Emp_ID,Name,Age,Gender,Department,Salary,Experience_Years,City,Performance_Rating
1,Employee_1,26.0,Male,Operations,55000.0,7.0,Bangalore,4.0
2,Employee_2,34.0,Female,Sales,45000.0,5.0,Mumbai,2.0
3,Employee_3,30.0,Female,Sales,30000.0,9.0,Pune,3.0
4,Employee_4,27.0,Male,Sales,60000.0,,Chennai,
5,Employee_5,26.0,Female,Operations,,6.0,Delhi,
6,Employee_6,30.0,Female,Sales,45000.0,7.0,Pune,3.0
7,Employee_7,30.0,Female,Operations,45000.0,1.0,nan,4.0
8,Employee_8,23.0,Female,Sales,55000.0,9.0,Bangalore,4.0
9,Employee_9,27.0,Male,Finance,40000.0,10.0,Pune,5.0
10,Employee_10,22.0,Female,Sales,55000.0,7.0,Chennai,
11,Employee_11,21.0,Female,Operations,60000.0,2.0,nan,5.0
12,Employee_12,31.0,Male,HR,40000.0,6.0,Delhi,
13,Employee_13,25.0,Male,Sales,60000.0,2.0,Delhi,2.0
14,Employee_14,21.0,Female,HR,40000.0,6.0,Chennai,2.0
15,Employee_15,20.0,Female,Finance,35000.0,10.0,Chennai,1.0
16,Employee_16,31.0,Female,IT,45000.0,,Bangalore,5.0
17,Employee_17,31.0,Female,Finance,65000.0,1.0,Delhi,3.0
18,Employee_18,,Female,Sales,,9.0,nan,5.0
19,Employee_19,29.0,Female,HR,60000.0,5.0,Pune,3.0
20,Employee_20,35.0,Male,HR,30000.0,2.0,nan,4.0
21,Employee_21,34.0,Female,Operations,40000.0,2.0,Mumbai,5.0
22,Employee_22,34.0,Female,HR,,8.0,Mumbai,4.0
23,Employee_23,31.0,Male,Operations,30000.0,6.0,Chennai,2.0
24,Employee_24,22.0,Male,IT,,4.0,Bangalore,2.0
25,Employee_25,24.0,Male,Sales,65000.0,,Mumbai,1.0
26,Employee_26,26.0,Male,Operations,30000.0,9.0,Delhi,5.0
27,Employee_27,28.0,Female,IT,55000.0,6.0,nan,4.0
28,Employee_28,26.0,Female,HR,50000.0,8.0,nan,3.0
29,Employee_29,23.0,Female,HR,55000.0,0.0,Chennai,2.0
30,Employee_30,33.0,Female,IT,50000.0,6.0,Pune,2.0
31,Employee_31,28.0,Female,HR,55000.0,5.0,Chennai,3.0
32,Employee_32,21.0,Female,IT,50000.0,9.0,Pune,4.0
33,Employee_33,34.0,Male,Operations,50000.0,,Chennai,4.0
34,Employee_34,26.0,Female,Operations,45000.0,8.0,Chennai,5.0
35,Employee_35,31.0,Male,IT,40000.0,0.0,Chennai,5.0
36,Employee_36,27.0,Male,Operations,40000.0,3.0,Pune,
37,Employee_37,34.0,Female,Operations,45000.0,8.0,Pune,
38,Employee_38,22.0,Male,Operations,,3.0,Chennai,1.0
39,Employee_39,33.0,Female,Finance,35000.0,9.0,Mumbai,2.0
40,Employee_40,,Male,Sales,,2.0,Bangalore,5.0
41,Employee_41,23.0,Female,HR,30000.0,8.0,Bangalore,4.0
42,Employee_42,27.0,Male,Finance,30000.0,1.0,Bangalore,3.0
43,Employee_43,23.0,Female,Operations,50000.0,3.0,Pune,4.0
44,Employee_44,21.0,Female,IT,55000.0,5.0,Pune,2.0
45,Employee_45,25.0,Female,Operations,55000.0,1.0,Mumbai,
46,Employee_46,29.0,Female,Sales,40000.0,7.0,Bangalore,4.0
47,Employee_47,23.0,Female,Operations,60000.0,7.0,Bangalore,1.0
48,Employee_48,31.0,Male,IT,,0.0,Chennai,2.0
49,Employee_49,21.0,Male,Sales,65000.0,,Pune,
50,Employee_50,29.0,Male,Operations,55000.0,2.0,Bangalore,3.0
51,Employee_51,23.0,Female,Sales,65000.0,9.0,nan,
52,Employee_52,33.0,Male,HR,50000.0,8.0,Mumbai,1.0
53,Employee_53,35.0,Female,HR,65000.0,4.0,nan,2.0
54,Employee_54,34.0,Female,Operations,45000.0,5.0,nan,3.0
55,Employee_55,27.0,Male,Sales,65000.0,3.0,Mumbai,1.0
56,Employee_56,33.0,Male,IT,35000.0,9.0,nan,
57,Employee_57,27.0,Female,Operations,50000.0,1.0,Bangalore,1.0
58,Employee_58,35.0,Male,HR,,10.0,Pune,2.0
59,Employee_59,32.0,Female,HR,45000.0,7.0,Mumbai,5.0
60,Employee_60,34.0,Female,Operations,55000.0,10.0,Chennai,1.0
61,Employee_61,32.0,Female,Sales,30000.0,5.0,nan,1.0
62,Employee_62,28.0,Female,HR,,4.0,Mumbai,
63,Employee_63,34.0,Female,Sales,30000.0,8.0,Delhi,
64,Employee_64,32.0,Male,HR,50000.0,0.0,Delhi,3.0
65,Employee_65,20.0,Male,HR,45000.0,4.0,Pune,
66,Employee_66,26.0,Female,Finance,40000.0,5.0,Bangalore,4.0
67,Employee_67,28.0,Female,HR,55000.0,4.0,Pune,2.0
68,Employee_68,20.0,Male,IT,35000.0,5.0,Pune,2.0
69,Employee_69,31.0,Male,Operations,40000.0,5.0,Pune,5.0
70,Employee_70,27.0,Female,Operations,50000.0,6.0,Pune,5.0
71,Employee_71,30.0,Male,Sales,,3.0,Chennai,2.0
72,Employee_72,,Female,HR,35000.0,10.0,Chennai,5.0
73,Employee_73,27.0,Male,IT,65000.0,7.0,Mumbai,3.0
74,Employee_74,22.0,Female,Sales,35000.0,6.0,Delhi,
75,Employee_75,22.0,Male,Finance,50000.0,8.0,Pune,2.0
76,Employee_76,20.0,Female,Sales,60000.0,6.0,Mumbai,5.0
77,Employee_77,24.0,Male,Sales,65000.0,2.0,Delhi,2.0
78,Employee_78,29.0,Male,HR,30000.0,2.0,nan,4.0
79,Employee_79,26.0,Female,Finance,55000.0,7.0,Bangalore,1.0
80,Employee_80,28.0,Male,Sales,30000.0,4.0,Chennai,
81,Employee_81,26.0,Female,IT,35000.0,3.0,nan,2.0
82,Employee_82,28.0,Male,IT,30000.0,7.0,Delhi,1.0
83,Employee_83,27.0,Female,Operations,50000.0,5.0,nan,5.0
84,Employee_84,31.0,Male,Finance,,1.0,Bangalore,1.0
85,Employee_85,21.0,Female,Finance,55000.0,3.0,Delhi,
86,Employee_86,20.0,Male,Operations,30000.0,,nan,2.0
87,Employee_87,35.0,Female,Sales,30000.0,10.0,Chennai,4.0
88,Employee_88,24.0,Male,Finance,35000.0,3.0,Chennai,5.0
89,Employee_89,22.0,Female,IT,,5.0,Mumbai,2.0
90,Employee_90,31.0,Female,IT,40000.0,5.0,nan,
91,Employee_91,27.0,Female,HR,30000.0,0.0,Pune,5.0
92,Employee_92,22.0,Male,Finance,50000.0,7.0,nan,3.0
93,Employee_93,20.0,Female,Sales,60000.0,5.0,Delhi,1.0
94,Employee_94,22.0,Male,Operations,55000.0,2.0,Delhi,
95,Employee_95,24.0,Female,Operations,30000.0,8.0,nan,3.0
96,Employee_96,34.0,Male,Sales,50000.0,1.0,Bangalore,2.0
97,Employee_97,33.0,Female,HR,50000.0,10.0,Chennai,4.0
98,Employee_98,22.0,Male,Operations,55000.0,7.0,Delhi,5.0
99,Employee_99,20.0,Male,Finance,40000.0,9.0,Chennai,1.0
100,Employee_100,24.0,Female,HR,50000.0,2.0,Delhi,5.0
101,Employee_101,33.0,Male,Finance,60000.0,,Mumbai,2.0
102,Employee_102,26.0,Male,IT,50000.0,4.0,Pune,5.0
103,Employee_103,28.0,Female,HR,50000.0,5.0,Delhi,1.0
104,Employee_104,34.0,Male,Operations,50000.0,9.0,Chennai,2.0
105,Employee_105,34.0,Male,HR,40000.0,5.0,Mumbai,5.0
106,Employee_106,29.0,Male,HR,30000.0,3.0,Delhi,4.0
107,Employee_107,32.0,Female,HR,50000.0,2.0,Bangalore,
108,Employee_108,26.0,Male,HR,,3.0,Pune,2.0
109,Employee_109,,Female,Finance,30000.0,0.0,Delhi,
110,Employee_110,23.0,Male,IT,40000.0,3.0,Mumbai,2.0
111,Employee_111,24.0,Male,Sales,45000.0,0.0,Bangalore,4.0
112,Employee_112,26.0,Male,HR,30000.0,,nan,
113,Employee_113,32.0,Female,Operations,30000.0,0.0,Mumbai,3.0
114,Employee_114,34.0,Male,HR,65000.0,9.0,Mumbai,1.0
115,Employee_115,30.0,Male,Operations,35000.0,5.0,Bangalore,3.0
116,Employee_116,23.0,Female,Finance,65000.0,4.0,Mumbai,5.0
117,Employee_117,32.0,Male,Operations,60000.0,10.0,Bangalore,4.0
118,Employee_118,26.0,Female,Sales,35000.0,3.0,Delhi,3.0
119,Employee_119,21.0,Female,IT,55000.0,10.0,Bangalore,2.0
120,Employee_120,29.0,Male,Operations,55000.0,2.0,Bangalore,5.0
121,Employee_121,32.0,Female,Operations,40000.0,0.0,Pune,5.0
122,Employee_122,25.0,Male,IT,35000.0,5.0,Bangalore,3.0
123,Employee_123,31.0,Female,Sales,30000.0,1.0,Bangalore,3.0
124,Employee_124,31.0,Female,HR,55000.0,7.0,nan,4.0
125,Employee_125,30.0,Male,Operations,50000.0,9.0,Delhi,1.0
126,Employee_126,26.0,Female,IT,,4.0,Pune,3.0
127,Employee_127,20.0,Female,Finance,30000.0,6.0,nan,3.0
128,Employee_128,20.0,Female,IT,60000.0,9.0,Chennai,
129,Employee_129,32.0,Female,Finance,50000.0,,Delhi,2.0
130,Employee_130,28.0,Female,Sales,50000.0,1.0,Delhi,
131,Employee_131,22.0,Male,HR,35000.0,7.0,Chennai,
132,Employee_132,26.0,Female,IT,40000.0,1.0,Bangalore,5.0
133,Employee_133,25.0,Male,Operations,60000.0,3.0,nan,1.0
134,Employee_134,27.0,Female,Sales,55000.0,0.0,Mumbai,2.0
135,Employee_135,28.0,Male,IT,35000.0,4.0,Pune,4.0
136,Employee_136,24.0,Male,Operations,55000.0,8.0,Mumbai,4.0
137,Employee_137,20.0,Female,IT,35000.0,0.0,Chennai,3.0
138,Employee_138,29.0,Female,Finance,35000.0,8.0,Delhi,3.0
139,Employee_139,31.0,Female,IT,35000.0,10.0,Delhi,4.0
140,Employee_140,34.0,Male,IT,40000.0,7.0,Pune,3.0
141,Employee_141,28.0,Female,IT,35000.0,5.0,Delhi,1.0
142,Employee_142,,Male,Sales,45000.0,6.0,Delhi,
143,Employee_143,,Male,IT,,2.0,Pune,3.0
144,Employee_144,31.0,Male,Operations,55000.0,0.0,nan,5.0
145,Employee_145,26.0,Female,Finance,30000.0,4.0,nan,3.0
146,Employee_146,21.0,Female,Finance,65000.0,,Pune,2.0
147,Employee_147,22.0,Male,IT,60000.0,,Chennai,1.0
148,Employee_148,,Male,Sales,40000.0,1.0,Delhi,2.0
149,Employee_149,24.0,Female,Sales,30000.0,4.0,Delhi,2.0
150,Employee_150,,Male,Operations,50000.0,7.0,Chennai,5.0
151,Employee_151,,Female,IT,45000.0,10.0,nan,1.0
152,Employee_152,,Male,Finance,65000.0,8.0,Bangalore,1.0
153,Employee_153,21.0,Female,Sales,30000.0,1.0,Bangalore,1.0
154,Employee_154,21.0,Male,IT,30000.0,,Bangalore,1.0
155,Employee_155,24.0,Female,Sales,45000.0,2.0,nan,1.0
156,Employee_156,20.0,Male,Sales,65000.0,2.0,nan,5.0
157,Employee_157,20.0,Female,Finance,50000.0,0.0,Chennai,3.0
158,Employee_158,21.0,Female,HR,35000.0,7.0,Delhi,2.0
159,Employee_159,31.0,Male,Operations,55000.0,5.0,Chennai,1.0
160,Employee_160,25.0,Male,Operations,50000.0,,Chennai,3.0
161,Employee_161,23.0,Female,Finance,35000.0,7.0,nan,3.0
162,Employee_162,30.0,Male,Sales,40000.0,10.0,Bangalore,2.0
163,Employee_163,,Female,IT,,8.0,Mumbai,5.0
164,Employee_164,25.0,Male,Sales,60000.0,4.0,Delhi,4.0
165,Employee_165,24.0,Female,Finance,60000.0,,nan,4.0
166,Employee_166,21.0,Female,Operations,55000.0,2.0,Bangalore,3.0
167,Employee_167,25.0,Female,Sales,65000.0,4.0,Mumbai,
168,Employee_168,30.0,Female,Operations,45000.0,4.0,Mumbai,
169,Employee_169,35.0,Female,IT,65000.0,4.0,nan,2.0
170,Employee_170,35.0,Female,Operations,45000.0,2.0,Pune,4.0
171,Employee_171,20.0,Male,Operations,65000.0,10.0,Delhi,3.0
172,Employee_172,28.0,Male,HR,,9.0,Mumbai,5.0
173,Employee_173,25.0,Male,HR,40000.0,3.0,nan,4.0
174,Employee_174,35.0,Female,HR,40000.0,8.0,nan,3.0
175,Employee_175,22.0,Female,Operations,35000.0,9.0,Bangalore,3.0
176,Employee_176,23.0,Female,Finance,40000.0,8.0,Pune,1.0
177,Employee_177,22.0,Female,Operations,40000.0,1.0,Delhi,5.0
178,Employee_178,26.0,Male,Finance,50000.0,7.0,Chennai,1.0
179,Employee_179,28.0,Male,Finance,50000.0,7.0,Bangalore,2.0
180,Employee_180,20.0,Female,HR,35000.0,6.0,Mumbai,1.0
181,Employee_181,27.0,Male,Sales,55000.0,7.0,Mumbai,1.0
182,Employee_182,26.0,Male,IT,50000.0,2.0,Bangalore,4.0
183,Employee_183,27.0,Female,HR,55000.0,5.0,nan,
184,Employee_184,20.0,Male,HR,30000.0,0.0,Mumbai,3.0
185,Employee_185,30.0,Female,Sales,50000.0,6.0,Pune,5.0
186,Employee_186,29.0,Male,IT,,0.0,Delhi,1.0
187,Employee_187,22.0,Female,Operations,35000.0,8.0,Pune,5.0
188,Employee_188,26.0,Female,Operations,30000.0,0.0,Mumbai,
189,Employee_189,35.0,Female,HR,,0.0,Chennai,
190,Employee_190,35.0,Female,IT,,6.0,Delhi,1.0
191,Employee_191,,Male,HR,,1.0,Delhi,2.0
192,Employee_192,21.0,Female,Finance,55000.0,4.0,Bangalore,1.0
193,Employee_193,20.0,Female,HR,65000.0,7.0,Bangalore,4.0
194,Employee_194,35.0,Female,HR,30000.0,7.0,Chennai,3.0
195,Employee_195,31.0,Male,Operations,45000.0,2.0,nan,2.0
196,Employee_196,24.0,Female,Operations,30000.0,6.0,Delhi,1.0
197,Employee_197,24.0,Male,Operations,65000.0,2.0,Chennai,5.0
198,Employee_198,28.0,Female,Finance,30000.0,5.0,Bangalore,2.0
199,Employee_199,28.0,Male,Operations,40000.0,5.0,Bangalore,2.0
200,Employee_200,22.0,Male,IT,45000.0,2.0,Delhi,1.0
